JobID,SubmitTime,WaitTime,RunTime ,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime: ,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID,JobStructure,JobStructureParams,UsedNetwork,UsedLocalDiskSpace,UsedResources,ReqPlatform,ReqNetwork,ReqLocalDiskSpace,ReqResources,VOID,ProjectID
5421,1137299311,1,6099,1,6012,98592,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5422,1137299400,1,6100,1,6056,98584,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5423,1137299429,1,6138,1,6099,98616,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5424,1137299431,2,6081,1,6036,98612,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5425,1137299486,2,11,1,3,0,1,259200,-1,1,U2020S1,G1,X1,Q10,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5426,1137299791,2,11,1,3,0,1,259200,-1,1,U1023S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5427,1137300484,1,6134,1,6066,98656,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5428,1137300493,1,6125,1,6060,98640,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5429,1137300520,2,45,1,3,51280,1,900,-1,1,U1020S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5430,1137300520,1,6446,1,6379,98616,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5431,1137300528,1,6055,1,6002,98640,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5432,1137300532,1,6135,1,6096,98644,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5433,1137300539,2,6051,1,5994,98604,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5434,1137300579,1,6080,1,6032,98580,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5435,1137301886,1,11,1,3,0,1,172800,-1,1,U2020S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5436,1137301976,1,6157,1,6091,98592,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5437,1137301982,2,6014,1,5962,98560,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5438,1137301990,1,6069,1,5986,98552,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5439,1137302011,1,6065,1,6019,98588,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5440,1137302011,1,6333,1,6290,98600,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5441,1137302011,1,6309,1,6274,98584,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5442,1137302011,3,6075,1,6029,98552,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5443,1137302011,1,6148,1,6100,98588,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5444,1137302013,1,6049,1,6002,98588,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5445,1137302044,0,6090,1,6037,98628,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5446,1137302047,1,6088,1,6030,98576,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5447,1137302049,1,6066,1,6017,98628,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5448,1137303689,1,11,1,3,0,1,5400,-1,1,U2020S1,G1,X1,Q4,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5449,1137303785,1,6164,1,6004,98624,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5450,1137303801,1,6393,1,6097,98572,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5451,1137303804,2,6131,1,6017,98612,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5452,1137303805,1,6149,1,6041,98636,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5453,1137303812,1,6129,1,5999,98604,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5454,1137303814,1,8004,1,6062,98568,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5455,1137303817,1,6199,1,6029,98616,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5456,1137303822,2,6096,1,5992,98580,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5457,1137303854,1,6174,1,6013,98588,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5458,1137303868,1,6382,1,5999,98628,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5459,1137303868,1,6354,1,5984,98616,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5460,1137303872,1,7657,1,6000,98632,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5461,1137303873,1,6200,1,6023,98584,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5462,1137303874,1,7783,1,6274,98612,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5463,1137303876,1,6483,1,6175,98576,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5464,1137303905,1,6780,1,6055,98568,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5465,1137303917,1,6387,1,5965,98616,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5466,1137303923,1,7233,1,6022,98612,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5467,1137303925,1,6366,1,6011,98572,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5468,1137303960,1,6885,1,6029,98600,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5469,1137303973,2,6408,1,6059,98588,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5470,1137303980,28,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5471,1137304007,61,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5472,1137304018,51,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5473,1137304032,1,1353,1,1307,98608,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5474,1137304079,1,7617,1,6376,98596,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5475,1137304079,1,6274,1,6062,98620,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5476,1137304080,0,6156,1,6038,98572,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5477,1137304089,1,44,1,3,0,1,900,-1,1,U2021S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5478,1137304445,41,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5479,1137304456,93,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5480,1137304456,1,1046,1,1024,98608,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5481,1137304456,1,7206,1,6091,98600,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5482,1137304458,88,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5483,1137304489,60,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5484,1137304489,62,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5485,1137304489,1,7227,1,6053,98624,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5486,1137304498,2,7272,1,6151,98608,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5487,1137304498,2,6809,1,6074,98616,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5488,1137304498,1,7800,1,6075,98596,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5489,1137304500,1,6430,1,6080,98652,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5490,1137305498,1,7281,1,6070,98576,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5491,1137305506,1,6547,1,6032,98568,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5492,1137305512,1,8076,1,5982,98660,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5493,1137305521,1,7017,1,6142,98600,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5494,1137305524,1,6751,1,6103,98628,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5495,1137305533,1,6334,1,5953,98588,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5496,1137305535,1,6931,1,6012,98620,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5497,1137305535,1,6615,1,6049,98576,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5498,1137305540,50,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5499,1137305598,2,7356,1,6044,98628,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5500,1137305819,0,11,1,3,0,1,86400,-1,1,U2020S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5501,1137305888,1,185,1,4,36928,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5502,1137305895,2,8002,1,6122,98616,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5503,1137305897,1,7779,1,6048,98572,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5504,1137305936,2,255,1,231,98600,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5505,1137306020,28,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5506,1137306020,27,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5507,1137306027,1,6614,1,6114,98624,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5508,1137306053,55,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5509,1137306057,53,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5510,1137306074,1812,8044,1,5991,98584,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5511,1137306076,3622,8157,1,6093,98592,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5512,1137306078,1,7308,1,6077,98652,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5513,1137307624,1,8533,1,6033,98596,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5514,1137307638,1,7867,1,5974,98600,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5515,1137307638,1,8361,1,6273,98636,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5516,1137307679,1,7936,1,6014,98576,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5517,1137307727,1,8741,1,6141,98644,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5518,1137307823,1,7660,1,6025,98596,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5519,1137308787,2,11,1,3,0,1,172800,-1,1,U4017S4,G1,X1,Q6,1,opgc,opgc,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5520,1137309027,3,77,1,27,0,1,900,-1,1,U1030S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5521,1137309029,1,70,1,25,0,1,900,-1,1,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5522,1137309088,1,10,1,3,0,1,86400,-1,1,U2020S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5523,1137310887,2,11,1,3,0,1,5400,-1,1,U2020S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5524,1137311188,1,11,1,4,0,1,5400,-1,1,U2020S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5525,1137312356,2,981,1,6,94788,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5526,1137312360,0,984,1,5,94772,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5527,1137312360,0,981,1,5,95284,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5528,1137312477,1,981,1,6,94872,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5529,1137312477,1,978,1,5,95272,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5530,1137312481,2,979,1,6,94876,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5531,1137312482,1,981,1,6,94788,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5532,1137312482,1,966,1,5,94796,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5533,1137312988,2,12,1,3,0,1,86400,-1,1,U2020S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5534,1137314638,1,2092,1,12,94824,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5535,1137315880,2,1851,1,1606,378224,1,259200,-1,1,U2037S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5536,1137315881,1,1848,1,1595,392996,1,259200,-1,1,U1034S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5537,1137316289,1,10,1,3,0,1,900,-1,1,U4017S4,G1,X1,Q2,1,opgc,opgc,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5538,1137317205,1,964,1,35,270872,1,900,-1,0,U2019S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5539,1137317788,1,10,1,3,0,1,259200,-1,1,U4017S4,G1,X1,Q5,1,opgc,opgc,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5540,1137318092,1,11,1,3,0,1,259200,-1,1,U1023S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5541,1137318387,1,11,1,3,0,1,172800,-1,1,U2020S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5542,1137318973,2,150,1,72,62944,1,259200,-1,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5543,1137319828,2,77,1,26,308536,1,900,-1,1,U1030S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5544,1137319828,0,84,1,26,0,1,900,-1,1,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5545,1137320192,1,11,1,3,0,1,259200,-1,1,U1023S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5546,1137321357,1,2708,1,1520,95764,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5547,1137321360,1,2704,1,1520,95688,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5548,1137322592,1,10,1,3,0,1,900,-1,1,U4017S4,G1,X1,Q2,1,opgc,opgc,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5549,1137324586,2,1351,1,53,270880,1,86400,-1,1,U2019S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5550,1137324857,1,149,1,71,62932,1,259200,-1,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5551,1137325886,2,2028,1,5,94768,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5552,1137325889,1,2034,1,6,94780,1,259200,-1,1,U1032S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5553,1137327696,2,13,1,3,0,1,86400,-1,1,U4017S4,G1,X1,Q3,1,opgc,opgc,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5554,1137327804,1,6019,1,5974,98584,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5555,1137327806,1,6243,1,6150,98560,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5556,1137327809,1,6067,1,6032,98584,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5557,1137327809,1,6209,1,6119,98600,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5558,1137327809,1,6134,1,6065,98636,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5559,1137327811,1,6144,1,6072,98664,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5560,1137327812,2,6014,1,5970,98564,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5561,1137327812,2,6019,1,5969,98644,1,259200,-1,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5562,1137327815,1,6166,1,6086,98608,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5563,1137327870,1,6126,1,6018,98596,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5564,1137327870,1,6180,1,6066,98624,1,259200,-1,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
